"id","price"
2878,128061.875135484
2879,751595.474955997
2880,1698544.2155632
2881,724489.168983155
2882,417807.960265437
2883,815509.049659976
2884,400940.099724595
2885,806888.094875493
2886,553114.171987243
2887,1756442.49513249
2888,471436.166126105
2889,888288.166637277
2890,182391.145496451
2891,585865.94836173
2892,246939.969406306
2893,536089.269609805
2894,780613.384185898
2895,322108.667679039
2896,473545.773097228
2897,255531.086133341
2898,831888.953535399
2899,932109.966861012
2900,474997.489623043
2901,301678.671529004
2902,586844.240895435
2903,875625.755069264
2904,633796.928655288
2905,910848.792340786
2906,162531.080030617
2907,331137.789382024
2908,500735.072015456
2909,377877.680815644
2910,329579.455857757
2911,1479070.59517081
2912,198798.975119567
2913,912089.993244817
2914,246213.763717197
2915,803987.217910665
2916,315211.45619143
2917,669004.132546076
2918,246677.274518323
2919,1118963.89643948
2920,338175.968019219
2921,515422.182299504
2922,214389.010942582
2923,268703.538402179
2924,475213.457557548
2925,273474.920296636
2926,707902.682751429
2927,773584.176911035
2928,989569.919929719
2929,430104.099455995
2930,296451.426163457
2931,440964.210634775
2932,503780.681971905
2933,345106.757679447
2934,459390.858960392
2935,222722.363431617
2936,154262.560404613
2937,239832.567997232
2938,656907.630384592
2939,782284.614293707
2940,392126.1729095
2941,1390438.4169003
2942,1015410.09191445
2943,224053.461315211
2944,1090113.93938017
2945,187154.25232059
2946,454673.791286399
2947,283102.750286157
2948,209947.778545157
2949,388525.699645615
2950,427259.358234612
2951,729781.889887954
2952,868002.676899135
2953,365073.272941854
2954,421467.830978818
2955,774188.960802742
2956,379401.822462014
2957,236789.231172804
2958,927256.337982994
2959,212197.803596308
2960,625072.840112746
2961,671504.747654562
2962,387845.007395374
2963,491017.236379884
2964,1284213.2784649
2965,633292.200783712
2966,371231.834435388
2967,661463.039677906
2968,549371.393238977
2969,599133.952304006
2970,1116829.74375216
2971,198525.553745617
2972,632809.784918054
2973,479820.590864922
2974,916258.047225503
2975,388147.140207668
2976,1068399.53436412
2977,216800.538134202
2978,1341090.9342561
2979,420618.700069713
2980,433869.808174316
2981,1134618.35216117
2982,438455.321798181
2983,307199.360032582
2984,479739.690728537
2985,509951.07374413
2986,663615.976953932
2987,474256.711748931
2988,491961.721658295
2989,988969.595638041
2990,323652.147507168
2991,358412.015411168
2992,1084192.52802592
2993,429330.328564753
2994,850856.976864492
2995,267319.504796784
2996,176323.863277925
2997,597509.12550722
2998,176192.935453524
2999,312495.788524388
3000,551875.617160937
3001,559787.580869667
3002,798026.537494169
3003,822137.539588301
3004,746749.048842882
3005,932580.521179699
3006,526264.181773214
3007,682513.93507223
3008,357868.29704922
3009,322191.643444847
3010,427376.170278501
3011,591806.447154175
3012,465874.742629636
3013,553781.228996088
3014,1338197.33735631
3015,590472.638504462
3016,268797.597364613
3017,401057.604119301
3018,320387.615093208
3019,342824.683652106
3020,336771.932887206
3021,545521.672595287
3022,452849.917471822
3023,695112.867838888
3024,353968.084461748
3025,247285.312155542
3026,652028.358654945
3027,498260.817919911
3028,665913.959773115
3029,409491.336652324
3030,342547.797169949
3031,323823.316020917
3032,271810.609216297
3033,540404.328272866
3034,443780.065569899
3035,641657.026233146
3036,1239668.39267402
3037,275037.790356803
3038,273706.121963066
3039,161315.489077838
3040,681952.073941053
3041,258771.927478718
3042,325705.789708537
3043,433764.440674799
3044,704323.594713156
3045,332224.079664222
3046,210894.105214874
3047,359905.361253858
3048,397883.245149802
3049,359548.356834002
3050,517489.869504837
3051,643942.84955947
3052,276476.428159018
3053,231164.416009308
3054,636856.173442238
3055,430829.540760935
3056,791985.949531542
3057,611877.331769949
3058,781885.939295121
3059,237084.320054581
3060,479213.553375261
3061,456309.98797993
3062,1231600.89834465
3063,330928.066160044
3064,1024226.13206322
3065,1825596.81483442
3066,226256.097380988
3067,-30451.2721740825
3068,847050.554154045
3069,537162.369265845
3070,537716.145595195
3071,328662.317197185
3072,270030.880358469
3073,284816.940306445
3074,425132.500982974
3075,785329.107203661
3076,428635.701050937
3077,604272.165162327
3078,930727.558310766
3079,364544.810512761
3080,610523.325742267
3081,448910.395209651
3082,435003.56598031
3083,343556.892948563
3084,381556.432528696
3085,436899.283566388
3086,460490.235622017
3087,340546.452664011
3088,370903.966573298
3089,142541.873998801
3090,298051.91375661
3091,444405.728858382
3092,422300.972647145
3093,698735.483505142
3094,439038.66780698
3095,1343490.24686664
3096,479072.407030061
3097,508061.616735041
3098,477489.324876343
3099,474644.571396664
3100,483761.117210934
3101,299458.519821372
3102,385624.724013533
3103,419359.780365879
3104,111992.317050182
3105,332212.463697604
3106,343928.129114418
3107,665918.300457735
3108,389370.074823849
3109,200325.900348185
3110,266765.887522268
3111,223373.993383445
3112,353915.918099554
3113,758171.94501901
3114,472739.324683679
3115,315410.964028156
3116,577504.7617715
3117,402019.29692933
3118,170835.048685599
3119,495605.973438506
3120,849868.509225137
3121,686806.301613548
3122,732924.867922776
3123,421785.304087273
3124,466761.872040836
3125,506682.452467057
3126,475593.716255667
3127,580637.398727198
3128,172627.017145778
3129,1287322.2164057
3130,636550.393402192
3131,170238.334020869
3132,517198.862709222
3133,1140294.86292304
3134,473848.867975245
3135,808069.673256599
3136,406138.952934648
3137,487159.067349671
3138,498828.453383267
3139,473695.664280885
3140,485758.754145541
3141,464223.400367745
3142,355101.007912283
3143,531046.616747894
3144,184769.88806104
3145,301326.596156069
3146,450150.199786386
3147,488321.622939395
3148,626410.63816508
3149,409861.528308497
3150,1020152.10917997
3151,429156.120321705
3152,560547.186075364
3153,552223.433194888
3154,398830.59453597
3155,252745.69262497
3156,437242.588523432
3157,429298.262684919
3158,1249816.33186368
3159,514547.140097982
3160,527108.240811407
3161,366893.790864747
3162,222838.128561188
3163,442177.657216815
3164,683024.282578976
3165,583831.502132808
3166,227881.905867147
3167,519184.118882252
3168,433752.165475166
3169,692735.337388484
3170,646868.872317897
3171,519714.09919793
3172,687837.659404544
3173,429872.056340923
3174,590513.771435263
3175,446115.097587412
3176,556531.755952884
3177,907285.44184033
3178,336286.143320001
3179,312628.370833913
3180,624829.559235789
3181,432745.664316658
3182,279433.83808528
3183,215198.966272011
3184,782895.550221698
3185,602596.17558504
3186,736120.897451252
3187,205728.249706836
3188,326381.693815882
3189,1050355.36836504
3190,575357.697121253
3191,303903.770502084
3192,239578.761906975
3193,183499.25963241
3194,743651.420673933
3195,272683.731453312
3196,186990.856734583
3197,586104.938868631
3198,991789.214656175
3199,664450.504897982
3200,254816.996589997
3201,938064.76288861
3202,558940.421239003
3203,272826.593471505
3204,594410.323158153
3205,791621.210349101
3206,318611.723555597
3207,354081.16045839
3208,221839.246065995
3209,1303565.32934964
3210,773027.588030468
3211,627306.186767766
3212,907149.203914856
3213,299569.007663297
3214,415890.400132977
3215,477319.616975195
3216,703782.507675531
3217,359838.688433521
3218,1128987.48826096
3219,737104.407595896
3220,392554.350099331
3221,582715.334596957
3222,692863.837006215
3223,142360.924113669
3224,557393.242836716
3225,125031.129845227
3226,745137.193285168
3227,811696.943145441
3228,576458.716336568
3229,569313.607242599
3230,455180.535896349
3231,796095.813941831
3232,479208.541731605
3233,259173.079647282
3234,222898.241731629
3235,161593.436352699
3236,419580.108237651
3237,767512.597751036
3238,278686.487643553
3239,1313335.22605439
3240,302604.08286014
3241,831562.941259793
3242,554020.07595147
3243,188864.130778135
3244,875641.377503026
3245,320560.828707825
3246,450026.051965286
3247,131548.960670659
3248,437262.832151943
3249,1053001.77900599
3250,236056.785159831
3251,1186370.69506811
3252,929052.350420554
3253,501127.310588533
3254,718843.990473938
3255,153562.822080769
3256,240763.859245469
3257,814365.618690861
3258,549294.93237063
3259,1020304.00147105
3260,746560.982636074
3261,271860.023818954
3262,248369.38463084
3263,785786.226099494
3264,941472.698683306
3265,409016.798869557
3266,590538.966435053
3267,381543.573486536
3268,314120.186675285
3269,358354.85067724
3270,411984.417311944
3271,1038766.764
3272,381223.094779889
3273,914115.896966429
3274,592157.353022325
3275,221631.402002941
3276,678206.841934762
3277,321119.811162537
3278,633718.370530773
3279,537891.701699668
3280,109415.361763032
3281,63712.1187898939
3282,377747.460445439
3283,292488.889082799
3284,1134880.9466114
3285,387215.8037068
3286,179889.24615965
3287,783080.546634012
3288,191288.320930124
3289,726622.804651961
3290,549115.509650785
3291,970430.685129888
3292,693566.058345087
3293,468215.355721093
3294,306226.002235297
3295,406499.095196767
3296,308627.707029639
3297,470645.820323343
3298,457624.332937024
3299,340679.453650919
3300,150256.431621446
3301,627276.492796386
3302,461594.180934891
3303,483690.058250013
3304,425155.775329823
3305,350631.230028506
3306,187726.557151319
3307,903570.447584109
3308,772065.537304188
3309,209016.892791916
3310,371451.849664837
3311,1230414.5041117
3312,256041.387224155
3313,672771.39874782
3314,490020.911196235
3315,612537.508508504
3316,922749.236446919
3317,275441.188364337
3318,168805.67896381
3319,417176.495013404
3320,687108.243089079
3321,728245.137785397
3322,1283791.34432563
3323,224129.158428173
3324,367023.615292086
3325,676775.00140598
3326,550690.323020401
3327,1108900.6075965
3328,102160.656468978
3329,638223.616943658
3330,471430.972599707
3331,253352.533374978
3332,386288.625094562
3333,604827.898475936
3334,281080.252598555
3335,445902.47899506
3336,766866.96403261
3337,346364.253602965
3338,1746340.72660156
3339,503165.522453161
3340,397322.750434051
3341,520574.586918626
3342,276974.078739488
3343,426648.516395824
3344,468575.697592082
3345,203799.556982284
3346,695041.240299552
3347,489474.28347498
3348,667141.343687533
3349,194761.297652243
3350,173018.708505031
3351,223230.65495281
3352,328399.646038713
3353,381991.476811215
3354,484465.406624507
3355,279186.870893275
3356,1036425.61781163
3357,517329.610347311
3358,409712.415290002
3359,448435.868200469
3360,667289.277245295
3361,387616.144981895
3362,439353.352937478
3363,1189047.14326487
3364,393189.104400894
3365,211434.311345773
3366,632491.030653572
3367,230259.642926636
3368,644847.737780864
3369,446423.84898682
3370,646493.026905447
3371,271916.55564871
3372,1291725.75708838
3373,454820.373303238
3374,895245.74119698
3375,375822.284542015
3376,1390572.00973609
3377,657810.303716428
3378,850456.821246993
3379,208526.168299327
3380,317091.459455059
3381,1546019.14490308
3382,230141.287916014
3383,616883.160921491
3384,592158.319861832
3385,1157257.25718373
3386,347690.573754717
3387,475532.95108496
3388,196922.391673476
3389,480574.361308021
3390,765638.290742468
3391,604815.110227907
3392,413961.624508919
3393,282957.034657903
3394,383340.957817631
3395,196468.511816766
3396,594858.129181623
3397,469302.132508355
3398,610913.468752244
3399,176838.451692773
3400,480288.802785083
3401,382036.478678183
3402,549540.349848311
3403,1030015.10375761
3404,631277.018358488
3405,407372.532502114
3406,840596.127958217
3407,169105.220649337
3408,580601.023858097
3409,419245.448231145
3410,524907.497856116
3411,892698.908675262
3412,362770.715363853
3413,901649.428490062
3414,204418.631775876
3415,688403.55460529
3416,950379.356485469
3417,326311.362815995
3418,429130.673331415
3419,135343.065925015
3420,249724.529591401
3421,1530136.24303879
3422,358094.150985745
3423,387869.699644004
3424,405411.45465215
3425,689121.653446786
3426,225800.407779074
3427,257312.136365881
3428,172301.586185573
3429,439681.108519468
3430,632519.510977843
3431,642168.28566622
3432,660099.33495722
3433,637494.834953881
3434,657130.128560968
3435,552259.185000025
3436,185745.236660058
3437,290893.738803114
3438,222820.237989999
3439,421199.157047785
3440,404013.547760689
3441,920361.777433918
3442,208786.002550062
3443,451054.292868698
3444,242057.124628189
3445,671889.473275985
3446,470905.719281083
3447,711813.748661203
3448,349150.078440912
3449,481194.648570561
3450,232474.06086333
3451,994766.503024287
3452,1028410.4737619
3453,280068.324881829
3454,862716.685467084
3455,437434.252168939
3456,391414.387950277
3457,151659.187183799
3458,160333.887042819
3459,926009.687501229
3460,474119.199582624
3461,656577.78941999
3462,708811.477079924
3463,241378.440967434
3464,619103.159919724
3465,357161.560643947
3466,642596.89117197
3467,371013.969659832
3468,423042.114335521
3469,404059.648884631
3470,499485.44889223
3471,470322.405358407
3472,395775.385798216
3473,922614.642246364
3474,1050585.53008538
3475,302721.05846789
3476,526481.332538488
3477,297171.105603402
3478,888251.431352498
3479,667637.647392995
3480,735666.665761769
3481,479475.734344304
3482,599683.386600353
3483,440220.072154793
3484,674790.012117198
3485,258187.701001299
3486,497295.121193783
3487,435671.117354424
3488,122588.649795689
3489,487195.205440299
3490,519767.859755319
3491,743580.098042238
3492,407345.522282681
3493,828951.393977864
3494,424266.599316801
3495,505164.145940952
3496,462221.397360455
3497,459838.245866229
3498,172061.956102094
3499,741343.261891522
3500,541205.173282444
3501,355098.479735683
3502,470067.10796393
3503,655939.113416387
3504,580544.048475904
3505,515722.942629857
3506,145195.797443332
3507,677700.987019168
3508,483118.807239435
3509,384973.37600936
3510,435970.059295362
3511,741462.842682963
3512,342122.837960588
3513,428181.26124906
3514,537619.790663386
3515,1062904.36606156
3516,909707.58396572
3517,1150151.55260588
3518,319873.028559513
3519,286320.042547632
3520,987083.192090755
3521,522303.653294447
3522,538046.628455211
3523,240055.920400867
3524,403410.452304223
3525,1202873.47672453
3526,904638.860878724
3527,315823.924620669
3528,971619.410226164
3529,247590.733422164
3530,453035.078581251
3531,959017.896402255
3532,742778.708563514
3533,209607.191458218
3534,511810.251056099
3535,494009.704327613
3536,308630.444936201
3537,526011.768094311
3538,516694.403780242
3539,453185.888907383
3540,172646.168603919
3541,496408.700772709
3542,1144723.77329564
3543,324978.071703154
3544,445145.576038627
3545,303803.481497357
3546,305312.853331679
3547,358671.254424297
3548,394771.991609292
3549,294289.195701347
3550,492295.177701623
3551,489786.955249514
3552,433436.938189018
3553,885990.795688169
3554,220189.918208957
3555,707143.597273755
3556,229607.073192112
3557,751176.737756441
3558,322722.154865163
3559,613620.548822604
3560,198742.181520066
3561,429639.612995731
3562,555032.21936927
3563,503177.23453788
3564,409546.860279838
3565,373131.777346467
3566,598246.254547403
3567,413558.025652325
3568,430954.534437911
3569,643401.731012285
3570,233932.290336555
3571,539770.316984137
3572,541463.473906412
3573,397637.800319495
3574,640752.195915629
3575,562868.498364911
3576,290382.748703432
3577,422302.13173425
3578,653700.103909933
3579,192054.637006388
3580,878272.347711835
3581,462973.000002157
3582,290229.149218045
3583,1114817.12319777
3584,230066.154867428
3585,269287.190138527
3586,435095.716904262
3587,304928.556130482
3588,383447.871907128
3589,284422.609252542
3590,247426.918353834
3591,491713.669106988
3592,534079.635565199
3593,818425.773145395
3594,116845.903686666
3595,483293.842847139
3596,397791.980759902
3597,635627.471441051
3598,564895.785489321
3599,383736.497041932
3600,457484.752938214
3601,297425.886142683
3602,595255.683640382
3603,597258.799956016
3604,202382.044651708
3605,437280.730947831
3606,321077.32436498
3607,489544.353563165
3608,173305.308644293
3609,1621228.84911383
3610,369684.364359749
3611,296936.244754196
3612,409335.423851757
3613,91624.7937821902
3614,211799.051693617
3615,1520499.49821438
3616,390062.299942382
3617,843751.999978079
3618,637872.725576108
3619,334400.383529898
3620,360476.854831013
3621,1646634.16314485
3622,641717.846536555
3623,312515.23975847
3624,123833.802948038
3625,340991.619177934
3626,249953.877311386
3627,520939.159139175
3628,580405.492200238
3629,608820.508227004
3630,713966.936607021
3631,735892.935402663
3632,116148.234672278
3633,399268.607552331
3634,487082.715408098
3635,685501.557963258
3636,741194.945884023
3637,191773.207656789
3638,970953.552108039
3639,397130.886813427
3640,451655.423145071
3641,926638.580411353
3642,552793.57043542
3643,379452.847670834
3644,337130.001400035
3645,443278.026346284
3646,536219.461593282
3647,217264.216545783
3648,469309.083304107
3649,379427.395498369
3650,1196107.89123836
3651,408247.651160074
3652,284463.780584935
3653,468587.691970067
3654,517146.109963708
3655,484151.169177021
3656,502856.842014311
3657,604793.952566767
3658,607184.542490869
3659,1251453.215395
3660,576060.408644559
3661,138407.553157189
3662,430188.080143164
3663,498144.22961713
3664,383209.753088051
3665,367856.174118053
3666,907748.94895017
3667,474073.598300772
3668,540900.519499842
3669,561498.017698792
3670,672962.170559342
3671,430801.68952904
3672,304616.025122073
3673,282994.092842299
3674,701205.214241953
3675,359528.369494959
3676,565323.395215675
3677,462301.383631651
3678,168221.900736082
3679,701566.090954103
3680,1541261.33685795
3681,284557.079858981
3682,870518.392766873
3683,703839.819720791
3684,396092.207140481
3685,502382.079371959
3686,354879.060912569
3687,297368.539078256
3688,549559.48471541
3689,550291.137174658
3690,476813.402445005
3691,583459.296705073
3692,672760.210140904
3693,596926.356461116
3694,223120.496346237
3695,1091638.40150292
3696,599125.047473276
3697,348097.672559612
3698,469387.256610272
3699,869809.102797476
3700,638223.010113841
3701,1083537.4233694
3702,923714.48953526
3703,619903.629054633
3704,936930.442066741
3705,336729.445763584
3706,553983.763419258
3707,261019.421425752
3708,314658.540251651
3709,287918.199718091
3710,389601.729969807
3711,419757.292782392
3712,163916.888700619
3713,606032.525986772
3714,173955.535333908
3715,578426.538733573
3716,512139.569314427
3717,479807.823738171
3718,481372.574878295
3719,461535.087437554
3720,473230.241717489
3721,245258.434593317
3722,72446.8817679089
3723,297224.089045514
3724,884903.946457352
3725,274844.3370601
3726,567852.698468259
3727,1017046.31834893
3728,444719.803910992
3729,284258.012727611
3730,909968.856512265
3731,571915.533195889
3732,888060.793459752
3733,452797.523922007
3734,841481.420605567
3735,607321.01775736
3736,515326.447393338
3737,249853.036918212
3738,348985.878770724
3739,347402.861751374
3740,214676.893398226
3741,670099.631078702
3742,408115.547599267
3743,482011.029724675
3744,399652.388158537
3745,244104.574758968
3746,326794.658418342
3747,390468.787457712
3748,612274.620651021
3749,665465.093159485
3750,373306.328758658
3751,942385.51045641
3752,239633.459286648
3753,564479.334325833
3754,475999.763782639
3755,477130.088453465
3756,53332.3853001527
3757,810208.196524862
3758,559384.756472176
3759,801276.984989455
3760,1118911.49745469
3761,541642.420413268
3762,497541.312765255
3763,674309.733885927
3764,397777.22186315
3765,323635.014524854
3766,641084.705297268
3767,940126.454278075
3768,361648.528621359
3769,829748.083926514
3770,478570.157824506
3771,184623.817614842
3772,490749.748214961
3773,348734.945384856
3774,548173.231671141
3775,397123.167990732
3776,349071.926862553
3777,421495.542825952
3778,305946.217601484
3779,395239.292631041
3780,272526.541045529
3781,1006749.28710094
3782,417303.297586942
3783,357797.660818525
3784,376234.636604729
3785,1754323.17441291
3786,304846.359973381
3787,1849764.58748494
3788,739867.090439163
3789,1105387.46457818
3790,387246.252223988
3791,348365.18774896
3792,1325467.87516154
3793,733728.399700193
3794,1129400.3592287
3795,822117.066488356
3796,199445.582318377
3797,305587.63739098
3798,295958.068451262
3799,536653.100407496
3800,374327.342594521
3801,260085.303188162
3802,318897.552013551
3803,733857.993859676
3804,1302299.28536352
3805,799509.842403458
3806,232175.895986217
3807,416495.576230971
3808,458982.069730431
3809,710107.311214297
3810,790095.291759458
3811,409353.322658921
3812,568815.914337953
3813,1179480.89275768
3814,857291.842385018
3815,307235.981108715
3816,301532.991538326
3817,565415.215435471
3818,250312.560383801
3819,448009.813167588
3820,844968.572872295
3821,615663.056811869
3822,659469.29262827
3823,491503.344955208
3824,475333.640764634
3825,173429.068209439
3826,225441.961210038
3827,700909.720174427
3828,412964.508325141
3829,815805.53308033
3830,1342825.45884322
3831,228218.849679406
3832,371483.576850396
3833,1028941.12446175
3834,592586.410415543
3835,493121.088579823
3836,671879.812944128
3837,209076.382000922
3838,1114935.52233328
3839,933821.012278587
3840,762934.116842165
3841,372829.419914734
3842,398868.250982328
3843,443371.75293547
3844,214520.693036436
3845,723142.763619202
3846,181997.533416102
3847,279308.259710923
3848,786541.738493071
3849,215841.696562747
3850,1235985.99126856
3851,512834.551626498
3852,313879.285995746
3853,425520.169017444
3854,577100.194763796
3855,710597.294802669
3856,1207060.03995801
3857,461341.518956095
3858,911279.160200583
3859,511536.977897287
3860,400854.004351779
3861,1251839.84778977
3862,379851.145553299
3863,518431.230648534
3864,378580.94353045
3865,454391.903778029
3866,345687.672424137
3867,295295.140353942
3868,566878.437008104
3869,740322.349058275
3870,887811.774165391
3871,505972.048479592
3872,736894.06500181
3873,939412.406451418
3874,749173.91907312
3875,780823.009751447
3876,506072.68298815
3877,471660.492130363
3878,310514.216499258
3879,688995.635508526
3880,505131.134623436
3881,315887.951415343
3882,1313338.64934161
3883,426359.098865175
3884,485634.055149503
3885,299849.268747503
3886,1788219.85398853
3887,698452.719707455
3888,433165.883806833
3889,223790.561454137
3890,434740.012972732
3891,377955.26437026
3892,749142.680335365
3893,902699.561976109
3894,533430.000814436
3895,515291.093343781
3896,325458.860968085
3897,630218.791868833
3898,482607.421332054
3899,447000.675412502
3900,585066.731944495
3901,631825.752590329
3902,503709.928631147
3903,874189.62393181
3904,295611.284381304
3905,775374.9477326
3906,834149.32274344
3907,631246.002978552
3908,537830.461210561
3909,964930.130548929
3910,369245.300395827
3911,430356.458701778
3912,339397.755244898
3913,617407.409093849
3914,380211.269494295
3915,527331.007346049
3916,659733.149227095
3917,439909.22699093
3918,442514.68804375
3919,771255.436280815
3920,822741.477278179
3921,563383.924309527
3922,921066.476969704
3923,275488.76720537
3924,807118.064593945
3925,486563.762779892
3926,494937.478318747
3927,457759.533596839
3928,752463.741776363
3929,173769.832879566
3930,563813.302554346
3931,873718.302915345
3932,515264.129035648
3933,368732.69859169
3934,821844.50064122
3935,733824.35733441
3936,465989.710946589
3937,296990.306242216
3938,323282.662979783
3939,540739.233302837
3940,1275256.59058081
3941,1022676.52615372
3942,925454.341682667
3943,434751.135548531
3944,556633.161099795
3945,633801.33401869
3946,512749.780461289
3947,950990.728964984
3948,385990.424979323
3949,642001.023281473
3950,874686.352051776
3951,628999.459689138
3952,498687.805449572
3953,711836.16101479
3954,981274.119164567
3955,350664.67830715
3956,690366.487233711
3957,1304624.38705713
3958,452832.287274344
3959,485635.971300117
3960,567093.074479052
3961,579645.630374796
3962,630528.53034976
3963,658033.676244217
3964,1201138.50821424
3965,800966.013632124
3966,274015.395338259
3967,614888.630641996
3968,343184.199894091
3969,609112.711091076
3970,426939.771607215
3971,535034.255309236
3972,499007.517425845
3973,567168.022432877
3974,574446.0905297
3975,671139.347371257
3976,258044.537440746
3977,513402.658936436
3978,548254.402885851
3979,889324.954970589
3980,534570.990600524
3981,342927.396114646
3982,1024753.46921087
3983,741614.544721973
3984,605390.087924431
3985,585667.102529327
3986,789204.270670982
3987,510321.470432165
3988,495292.114895516
3989,288720.048382085
3990,972519.128118239
3991,302266.599916449
3992,495985.25635991
3993,796561.456038635
3994,737494.954277259
3995,537516.589347868
3996,370346.31118516
3997,1139630.67430266
3998,708820.134330546
3999,231472.271951829
4000,687736.363949103
4001,339713.303685314
4002,1113212.61540769
4003,680734.141013285
4004,535922.68524977
4005,1015047.19464937
4006,492076.85604418
4007,529088.964926051
4008,316740.483992831
4009,533462.976003908
4010,654088.464196622
4011,517866.709341884
4012,188551.654062228
4013,535254.864067087
4014,780776.181717706
4015,632189.143646511
4016,1044387.13207651
4017,336282.254961786
4018,1149802.81394799
4019,302750.834181654
4020,423458.621572765
4021,408071.705018849
4022,258016.421386603
4023,1652817.48581768
4024,335892.104452192
4025,1037343.53300183
4026,522486.552010344
4027,680197.642543187
4028,464656.511250509
4029,736624.175109067
4030,918047.362347308
4031,1342895.95338551
4032,571744.991492503
4033,731251.699581273
4034,725721.484801057
4035,507453.450876687
4036,528303.479738433
4037,660138.209745938
4038,609922.337995292
4039,313829.441218194
4040,1323717.016952
4041,403797.679374886
4042,228047.103998873
4043,457883.737512798
4044,498333.936753984
4045,426970.607556259
4046,407489.377825551
4047,476978.962214059
4048,766347.277853002
4049,151875.803483326
4050,318361.191388533
4051,268334.89927948
4052,698803.319315159
4053,435833.737413064
4054,587055.95067578
4055,474272.027975955
4056,286547.374816828
4057,884741.116039796
4058,475288.271816208
4059,986315.183663549
4060,183699.338572335
4061,773409.25743342
4062,640935.926703365
4063,544875.569074659
4064,691620.716976925
4065,433331.547151449
4066,512822.419973305
4067,832940.576621212
4068,457207.882637563
4069,538888.20317086
4070,500086.650148341
4071,566020.412063801
4072,469830.835638217
4073,519785.367552183
4074,408414.134076181
4075,367051.572097918
4076,608686.939703043
4077,331805.389556844
4078,196990.803465042
4079,487051.843112152
4080,294181.295032368
4081,337532.244635523
4082,341854.116631639
4083,479231.92145999
4084,467352.465170944
4085,276451.817454977
4086,716849.792872754
4087,522089.594349033
4088,526185.623202709
4089,741341.635318752
4090,290908.184864736
4091,1318940.18917004
4092,931921.629653954
4093,1214956.18716406
4094,1183446.87818103
4095,386977.087652423
4096,359360.292024796
4097,435293.642792924
4098,364493.047479207
4099,387601.536229509
4100,920827.110283492
4101,581230.429854258
4102,257613.649966566
4103,545520.915646474
4104,388018.618197965
4105,828098.223774518
4106,286244.616857896
4107,1146559.71262625
4108,509251.864262093
4109,343555.372283942
4110,927846.2600998
4111,431417.157375505
4112,589867.890729346
4113,671431.497673237
4114,641445.709052261
4115,437486.296866425
4116,245593.459781895
4117,506250.105323666
4118,506401.907277859
4119,675671.43076541
4120,429750.803342812
4121,357880.945696578
4122,852646.566091222
4123,369808.279903525
4124,294363.48125019
4125,550097.474040479
4126,441273.583997013
4127,324799.381904808
4128,367595.990382222
4129,553663.534581026
4130,734821.005643339
4131,935486.551980837
4132,571189.417282207
4133,582238.22152453
4134,836002.052941531
4135,722130.099000329
4136,485415.151934819
4137,623039.735133521
4138,1120753.47217707
4139,968158.67523717
4140,1224597.31187971
4141,179167.307163004
4142,826380.098347597
4143,321046.24253712
4144,466676.660861543
4145,705801.654695371
4146,519380.449112843
4147,316740.063138114
4148,648576.498724027
4149,268857.14080932
4150,449631.012286612
4151,388013.680945713
4152,883925.115305078
4153,493275.575571428
4154,857439.465325713
4155,702297.907011662
4156,628912.239046765
4157,548786.137976296
4158,577399.153215583
4159,487559.079345977
4160,437234.992019348
4161,337390.136121013
4162,329231.365057919
4163,710030.980751864
4164,1086984.47105329
4165,433322.458877392
4166,264613.991821939
4167,445025.12035131
4168,643119.399675416
4169,672361.7558576
4170,471792.109779714
4171,466785.401592257
4172,454690.810070054
4173,1411240.96107914
4174,533120.254983025
4175,581851.478025206
4176,429986.614413716
4177,480523.015200411
4178,451857.144440892
4179,471656.876915792
4180,557533.034593416
4181,802691.1679619
4182,338805.749536236
4183,808962.968869576
4184,396306.911551236
4185,503737.014781297
4186,339317.741366596
4187,1483982.10454211
4188,1269672.98975972
4189,421357.838065034
4190,435371.738094922
4191,1438249.15994732
4192,399629.726803543
4193,339121.81546845
4194,418260.694935134
4195,867265.161923284
4196,764339.297359424
4197,547526.214935178
4198,243571.554050776
4199,984549.474281254
4200,460946.754076345
4201,488727.403748455
4202,480627.594872499
4203,464583.093293463
4204,292459.663867994
4205,905785.962210154
4206,563138.896590564
4207,746688.677285945
4208,746443.00782774
4209,641074.751367395
4210,363661.944933704
4211,1207657.36554962
4212,589452.753154633
4213,1195874.06212819
4214,753713.751175191
4215,457303.579293682
4216,514993.014002163
4217,415370.917880346
4218,293325.982514694
4219,392488.989556095
4220,1399850.29862419
4221,427847.796305827
4222,624894.459448382
4223,524352.614630437
4224,556534.996037442
4225,1003756.62869672
4226,377458.655671704
4227,547061.785312211
4228,443751.890218753
4229,336221.128257185
